"type","amount","isFraud","predictions"
"CASH_OUT",19472,"1","0"
"TRANSFER",6188772.44,"1","1"
"TRANSFER",2100,"1","0"
"TRANSFER",309254.05,"1","0"
"CASH_OUT",491517.77,"1","1"
"TRANSFER",534255.94,"1","1"
"TRANSFER",989311.12,"1","1"
"CASH_OUT",25975.86,"1","0"
"TRANSFER",2169679.91,"1","1"
"TRANSFER",283400.42,"1","0"
"CASH_OUT",385556.82,"1","1"
"TRANSFER",214975.9,"1","0"
"TRANSFER",5800988.12,"1","1"
"CASH_OUT",79441.66,"1","0"
"CASH_OUT",960306.85,"1","1"
"CASH_OUT",21516.38,"1","0"
"TRANSFER",3156421.43,"1","1"
"TRANSFER",119,"1","0"
"TRANSFER",556218.01,"1","1"
"TRANSFER",5979556.06,"1","1"
"TRANSFER",3964129.99,"1","1"
"CASH_OUT",1027152.36,"1","1"
"CASH_OUT",156011.24,"1","0"
"TRANSFER",2776135.33,"1","1"
"TRANSFER",2395.29,"1","0"
"CASH_OUT",11308,"1","0"
"CASH_OUT",115461.48,"1","0"
"CASH_OUT",1016540.35,"1","1"
"CASH_OUT",31930.24,"1","0"
"TRANSFER",4375931.29,"1","1"
"TRANSFER",89631.24,"1","0"
"TRANSFER",90204.54,"1","0"
"TRANSFER",747282.4,"1","1"
"CASH_OUT",461509.86,"1","1"
"CASH_OUT",766631.82,"1","1"
"CASH_OUT",945131.85,"1","1"
"CASH_OUT",42513.08,"1","0"
"TRANSFER",268230.43,"1","0"
"CASH_OUT",31574.65,"1","0"
"TRANSFER",5338583.38,"1","1"
"CASH_OUT",262434.54,"1","0"
"TRANSFER",353045.35,"1","0"
"CASH_OUT",74177.92,"1","0"
"CASH_OUT",8677,"1","0"
"TRANSFER",994453.2,"1","1"
"TRANSFER",62091.44,"1","0"
"CASH_OUT",3904257.51,"1","1"
"CASH_OUT",155761.29,"1","0"
"TRANSFER",37100.29,"1","0"
"TRANSFER",33676.59,"1","0"
"TRANSFER",31074,"1","0"
"TRANSFER",295664.18,"1","0"
"CASH_OUT",39713.28,"1","0"
"TRANSFER",8383.17,"1","0"
"TRANSFER",136562.78,"1","0"
"CASH_OUT",1917497.63,"1","1"
"TRANSFER",967153.5,"1","1"
"TRANSFER",5715004.3,"1","1"
"TRANSFER",197226.65,"1","0"
"TRANSFER",3444943.59,"1","1"
"CASH_OUT",2100,"1","0"
"TRANSFER",167067.78,"1","0"
"CASH_OUT",1814483.97,"1","1"
"CASH_OUT",3832058.34,"1","1"
"TRANSFER",18627.02,"1","0"
"CASH_OUT",379878,"1","1"
"TRANSFER",1974352.3,"1","1"
"TRANSFER",1619331.51,"1","1"
"CASH_OUT",9345700.07,"1","1"
"CASH_OUT",1170282.92,"1","1"
"TRANSFER",503405.88,"1","1"
"CASH_OUT",2539898.07,"1","1"
"CASH_OUT",2393539.65,"1","1"
"CASH_OUT",21922,"1","0"
"CASH_OUT",37796.75,"1","0"
"TRANSFER",1395850.55,"1","1"
"CASH_OUT",59813.61,"1","0"
"CASH_OUT",378688.65,"1","1"
"TRANSFER",156011.24,"1","0"
"CASH_OUT",747282.4,"1","1"
"TRANSFER",3832058.34,"1","1"
"CASH_OUT",283400.42,"1","0"
"TRANSFER",886588.02,"1","1"
"TRANSFER",3206623.39,"1","1"
"CASH_OUT",819503.92,"1","1"
"CASH_OUT",236947.25,"1","0"
"TRANSFER",703833.48,"1","1"
"TRANSFER",394388.09,"1","1"
"TRANSFER",428239.03,"1","1"
"TRANSFER",378204.02,"1","1"
"TRANSFER",2451423.58,"1","1"
"CASH_OUT",3640271.29,"1","1"
"CASH_OUT",134515.36,"1","0"
"CASH_OUT",18126.95,"1","0"
"TRANSFER",4243468.19,"1","1"
"TRANSFER",3904257.51,"1","1"
"CASH_OUT",44733.5,"1","0"
"CASH_OUT",20314.97,"1","0"
"CASH_OUT",82806.2,"1","0"
"CASH_OUT",701168.78,"1","1"
"CASH_OUT",581889.94,"1","1"
"TRANSFER",561948.38,"1","1"
"CASH_OUT",5521483.54,"1","1"
"TRANSFER",781953.11,"1","1"
"TRANSFER",25071.46,"1","0"
"TRANSFER",134515.36,"1","0"
"CASH_OUT",2757431.53,"1","1"
"CASH_OUT",39379.45,"1","0"
"CASH_OUT",214975.9,"1","0"
"TRANSFER",1980800.05,"1","1"
"TRANSFER",1454592.61,"1","1"
"CASH_OUT",246938.77,"1","0"
"TRANSFER",3640271.29,"1","1"
"TRANSFER",813133.35,"1","1"
"TRANSFER",81867.07,"1","0"
"CASH_OUT",122101.57,"1","0"
"TRANSFER",17051.69,"1","0"
"CASH_OUT",17051.69,"1","0"
"TRANSFER",701168.78,"1","1"
"TRANSFER",16614.82,"1","0"
"CASH_OUT",269545.63,"1","0"
"CASH_OUT",85354.69,"1","0"
"TRANSFER",39664.74,"1","0"
"TRANSFER",170,"1","0"
"CASH_OUT",604933.67,"1","1"
"CASH_OUT",329937.88,"1","0"
"TRANSFER",2498370.12,"1","1"
"CASH_OUT",2885466.96,"1","1"
"TRANSFER",128473.62,"1","0"
"CASH_OUT",2737766.8,"1","1"
"TRANSFER",59813.61,"1","0"
"TRANSFER",52557.21,"1","0"
"CASH_OUT",19742.71,"1","0"
"TRANSFER",82806.2,"1","0"
"TRANSFER",372344.58,"1","0"
"CASH_OUT",1321091.25,"1","1"
"CASH_OUT",4094.07,"1","0"
"CASH_OUT",1789155.73,"1","1"
"CASH_OUT",1871553.73,"1","1"
"TRANSFER",60726.57,"1","0"
"CASH_OUT",7728992.56,"1","1"
"CASH_OUT",13172.17,"1","0"
"TRANSFER",1055,"1","0"
"TRANSFER",25975.86,"1","0"
"TRANSFER",736370.54,"1","1"
"CASH_OUT",2662734.59,"1","1"
"CASH_OUT",13890.42,"1","0"
"TRANSFER",2539898.07,"1","1"
"CASH_OUT",760625.76,"1","1"
"CASH_OUT",19016.22,"1","0"
"TRANSFER",28308.97,"1","0"
"TRANSFER",4022408.76,"1","1"
"TRANSFER",9977761.05,"1","1"
"TRANSFER",742973.53,"1","1"
"CASH_OUT",1102133.9,"1","1"
"TRANSFER",479892.04,"1","1"
"TRANSFER",215.83,"1","0"
"TRANSFER",192765.49,"1","0"
"TRANSFER",20314.97,"1","0"
"CASH_OUT",215.83,"1","0"
"TRANSFER",724414.43,"1","1"
"TRANSFER",152042.16,"1","0"
"TRANSFER",18887,"1","0"
"CASH_OUT",61178.51,"1","0"
"TRANSFER",5032484.73,"1","1"
"TRANSFER",35016.23,"1","0"
"TRANSFER",244814.12,"1","0"
"TRANSFER",37720.99,"1","0"
"CASH_OUT",296349.8,"1","0"
"CASH_OUT",217231,"1","0"
"CASH_OUT",296333.54,"1","0"
"TRANSFER",213983.59,"1","0"
"TRANSFER",3607917.73,"1","1"
"CASH_OUT",581421.85,"1","1"
"CASH_OUT",158489.29,"1","0"
"CASH_OUT",35016.23,"1","0"
"TRANSFER",401529.35,"1","1"
"TRANSFER",1388951.5,"1","1"
"CASH_OUT",221936.6,"1","0"
"TRANSFER",1154353.99,"1","1"
"TRANSFER",1933920.8,"1","1"
"CASH_OUT",62091.44,"1","0"
"CASH_OUT",378204.02,"1","1"
"TRANSFER",472692.51,"1","1"
"TRANSFER",2149976.69,"1","1"
"TRANSFER",854550.85,"1","1"
"TRANSFER",126690.14,"1","0"
"CASH_OUT",89571.46,"1","0"
"CASH_OUT",416001.33,"1","1"
"CASH_OUT",107188.41,"1","0"
"TRANSFER",304085.48,"1","0"
"CASH_OUT",309254.05,"1","0"
"CASH_OUT",249791.3,"1","0"
"TRANSFER",594577.22,"1","1"
"TRANSFER",350705.74,"1","0"
"TRANSFER",1783144.33,"1","1"
"CASH_OUT",678058.75,"1","1"
"CASH_OUT",9131,"1","0"
"TRANSFER",21574.55,"1","0"
"TRANSFER",1e+07,"1","1"
"TRANSFER",334276.08,"1","0"
"TRANSFER",85637.08,"1","0"
"TRANSFER",915266.65,"1","1"
"TRANSFER",42659.39,"1","0"
"TRANSFER",1078013.76,"1","1"
"TRANSFER",2093951.47,"1","1"
"CASH_OUT",351912.04,"1","0"
"TRANSFER",6188514.81,"1","1"
"CASH_OUT",350789.59,"1","0"
"CASH_OUT",39013.3,"1","0"
"TRANSFER",561374.78,"1","1"
"TRANSFER",2198224.71,"1","1"
"CASH_OUT",291305.98,"1","0"
"TRANSFER",217231,"1","0"
"CASH_OUT",21829.31,"1","0"
"CASH_OUT",244814.12,"1","0"
"TRANSFER",291305.98,"1","0"
"CASH_OUT",2451423.58,"1","1"
"CASH_OUT",33676.59,"1","0"
"TRANSFER",51424.22,"1","0"
"CASH_OUT",1069508.42,"1","1"
"TRANSFER",945131.85,"1","1"
"CASH_OUT",9217.19,"1","0"
"CASH_OUT",1282971.57,"1","1"
"CASH_OUT",9465988.82,"1","1"
"CASH_OUT",684796.16,"1","1"
"CASH_OUT",3606943.31,"1","1"
"TRANSFER",27951.26,"1","0"
"CASH_OUT",271731.05,"1","0"
"TRANSFER",360688.3,"1","0"
"CASH_OUT",112280.88,"1","0"
"CASH_OUT",1350574.58,"1","1"
"TRANSFER",886592.76,"1","1"
"TRANSFER",1311150.9,"1","1"
"TRANSFER",42789.93,"1","0"
"TRANSFER",967954.01,"1","1"
"TRANSFER",13890.42,"1","0"
"TRANSFER",143660.11,"1","0"
"CASH_OUT",42789.93,"1","0"
"TRANSFER",31930.24,"1","0"
"TRANSFER",24412.07,"1","0"
"CASH_OUT",508782.2,"1","1"
"CASH_OUT",722380.88,"1","1"
"TRANSFER",181,"1","0"
"TRANSFER",249159.26,"1","0"
"TRANSFER",8677,"1","0"
"CASH_OUT",915266.65,"1","1"
"TRANSFER",175313.96,"1","0"
"TRANSFER",345526.4,"1","0"
"CASH_OUT",1646181.09,"1","1"
"TRANSFER",9039246.82,"1","1"
"CASH_OUT",14949.84,"1","0"
"TRANSFER",19776.71,"1","0"
"TRANSFER",113338.99,"1","0"
"CASH_OUT",87999.25,"1","0"
"TRANSFER",819503.92,"1","1"
"CASH_OUT",170,"1","0"
"TRANSFER",17246,"1","0"
"CASH_OUT",72547.29,"1","0"
"TRANSFER",89014.32,"1","0"
"TRANSFER",222,"1","0"
"CASH_OUT",55062.46,"1","0"
"TRANSFER",1462355.44,"1","1"
"TRANSFER",296349.8,"1","0"
"CASH_OUT",202887.77,"1","0"
"CASH_OUT",164,"1","0"
"CASH_OUT",1e+07,"1","1"
"CASH_OUT",967153.5,"1","1"
"CASH_OUT",16614.82,"1","0"
"CASH_OUT",22877,"1","0"
"TRANSFER",180967.56,"1","0"
"CASH_OUT",1448630.38,"1","1"
"TRANSFER",1258956.71,"1","1"
"TRANSFER",120074.73,"1","0"
"TRANSFER",2393539.65,"1","1"
"TRANSFER",664992.86,"1","1"
"CASH_OUT",986876.27,"1","1"
"CASH_OUT",969259.07,"1","1"
"CASH_OUT",60726.57,"1","0"
"TRANSFER",325242.69,"1","0"
"CASH_OUT",167715.53,"1","0"
"CASH_OUT",3295227.84,"1","1"
"TRANSFER",161939.36,"1","0"
"CASH_OUT",2627070.5,"1","1"
"CASH_OUT",331829.94,"1","0"
"CASH_OUT",4022667.54,"1","1"
"CASH_OUT",3760068.04,"1","1"
"CASH_OUT",148188.84,"1","0"
"CASH_OUT",192765.49,"1","0"
"TRANSFER",21729,"1","0"
"TRANSFER",4094.07,"1","0"
"CASH_OUT",82971.91,"1","0"
"CASH_OUT",222,"1","0"
"TRANSFER",10224,"1","0"
"TRANSFER",169941.73,"1","0"
"CASH_OUT",1093155.19,"1","1"
"CASH_OUT",592737.43,"1","1"
"TRANSFER",14017.38,"1","0"
"TRANSFER",74804.24,"1","0"
"TRANSFER",21829.31,"1","0"
"TRANSFER",56745.14,"1","0"
"CASH_OUT",2007,"1","0"
"TRANSFER",696763.08,"1","1"
"CASH_OUT",119,"1","0"
"TRANSFER",2147778.33,"1","1"
"CASH_OUT",305627,"1","0"
"TRANSFER",266746.42,"1","0"
"CASH_OUT",374178.28,"1","0"
"CASH_OUT",3243092.91,"1","1"
"CASH_OUT",3097121.75,"1","1"
"CASH_OUT",1e+07,"1","1"
"TRANSFER",152331.26,"1","0"
"TRANSFER",147267.01,"1","0"
"TRANSFER",1011606.26,"1","1"
"TRANSFER",59835,"1","0"
"TRANSFER",59385.67,"1","0"
"CASH_OUT",454859.39,"1","1"
"TRANSFER",378688.65,"1","1"
"TRANSFER",32382.96,"1","0"
"TRANSFER",269545.63,"1","0"
"TRANSFER",36532.84,"1","0"
"CASH_OUT",1218165.88,"1","1"
"CASH_OUT",360688.3,"1","0"
"TRANSFER",354441.19,"1","0"
"TRANSFER",548269.98,"1","1"
"CASH_OUT",3512572.72,"1","1"
"CASH_OUT",91691.75,"1","0"
"CASH_OUT",407833.62,"1","1"
"TRANSFER",239473.85,"1","0"
"CASH_OUT",43092,"1","0"
"CASH_OUT",9039246.82,"1","1"
"TRANSFER",62134.33,"1","0"
"CASH_OUT",1462355.44,"1","1"
"TRANSFER",2885466.96,"1","1"
"TRANSFER",1350574.58,"1","1"
"TRANSFER",103056,"1","0"
"CASH_OUT",1693962.01,"1","1"
"CASH_OUT",21571,"1","0"
"TRANSFER",2352524.18,"1","1"
"CASH_OUT",146127.1,"1","0"
"TRANSFER",353313.55,"1","0"
"CASH_OUT",71693.42,"1","0"
"TRANSFER",448004.86,"1","1"
"CASH_OUT",93459.89,"1","0"
"TRANSFER",6215.44,"1","0"
"CASH_OUT",59385.67,"1","0"
"CASH_OUT",2149976.69,"1","1"
"TRANSFER",5460002.91,"1","1"
"TRANSFER",1027152.36,"1","1"
"TRANSFER",246938.77,"1","0"
"CASH_OUT",972920.87,"1","1"
"CASH_OUT",548269.98,"1","1"
"TRANSFER",10539.37,"1","0"
"CASH_OUT",1154353.99,"1","1"
"CASH_OUT",346704.55,"1","0"
"CASH_OUT",2254934.36,"1","1"
"TRANSFER",31574.65,"1","0"
"TRANSFER",115881.21,"1","0"
"TRANSFER",2806,"1","0"
"CASH_OUT",479892.04,"1","1"
"TRANSFER",2254934.36,"1","1"
"TRANSFER",1566057.28,"1","1"
"TRANSFER",7484125.12,"1","1"
"CASH_OUT",82527.13,"1","0"
"CASH_OUT",802382.45,"1","1"
"TRANSFER",85354.69,"1","0"
"CASH_OUT",1144089.37,"1","1"
"TRANSFER",369186.87,"1","0"
"TRANSFER",2070814.27,"1","1"
"CASH_OUT",42062.82,"1","0"
"CASH_OUT",244068.01,"1","0"
"CASH_OUT",93810.76,"1","0"
"CASH_OUT",664992.86,"1","1"
"CASH_OUT",120074.73,"1","0"
"CASH_OUT",1398946.33,"1","1"
"CASH_OUT",530733.43,"1","1"
"TRANSFER",88649.1,"1","0"
"TRANSFER",2023920.09,"1","1"
"CASH_OUT",295664.18,"1","0"
"CASH_OUT",35307.76,"0","0"
"TRANSFER",737932.48,"0","1"
"CASH_IN",186589.18,"0","0"
"PAYMENT",7722.14,"0","0"
"PAYMENT",2605.22,"0","0"
"CASH_OUT",230368.64,"0","0"
"CASH_IN",322150.36,"0","0"
"PAYMENT",14517.81,"0","0"
"CASH_IN",89464.19,"0","0"
"PAYMENT",14520.12,"0","0"
"TRANSFER",633359.78,"0","1"
"CASH_OUT",456244.14,"0","1"
"CASH_IN",71778.23,"0","0"
"PAYMENT",7799.05,"0","0"
"PAYMENT",34074.17,"0","0"
"PAYMENT",7331.46,"0","0"
"CASH_OUT",223394.37,"0","0"
"PAYMENT",14922.84,"0","0"
"CASH_OUT",645749.39,"0","1"
"CASH_OUT",77973.34,"0","0"
"PAYMENT",7785.98,"0","0"
"TRANSFER",1126002.6,"0","1"
"CASH_OUT",44753.13,"0","0"
"PAYMENT",7019.85,"0","0"
"CASH_OUT",295143.53,"0","0"
"TRANSFER",229076.39,"0","0"
"PAYMENT",10757.54,"0","0"
"CASH_IN",156748.64,"0","0"
"CASH_OUT",92477.83,"0","0"
"PAYMENT",4641.24,"0","0"
"PAYMENT",3020.02,"0","0"
"CASH_IN",961499.76,"0","1"
"CASH_IN",18703.15,"0","0"
"TRANSFER",879767.47,"0","1"
"CASH_OUT",355663.5,"0","0"
"PAYMENT",7852.88,"0","0"
"PAYMENT",13913.27,"0","0"
"TRANSFER",211075.91,"0","0"
"CASH_OUT",144137.25,"0","0"
"PAYMENT",2519.65,"0","0"
"CASH_IN",121958.72,"0","0"
"PAYMENT",7412.95,"0","0"
"CASH_OUT",66473.18,"0","0"
"CASH_IN",453784.99,"0","1"
"CASH_IN",198101.23,"0","0"
"TRANSFER",301770.95,"0","0"
"CASH_IN",161638.06,"0","0"
"TRANSFER",570884.98,"0","1"
"CASH_OUT",131181.68,"0","0"
"CASH_OUT",54319.12,"0","0"
"CASH_IN",12359.26,"0","0"
"TRANSFER",1418000.3,"0","1"
"CASH_IN",213959.08,"0","0"
"CASH_IN",245238.08,"0","0"
"CASH_IN",87900.14,"0","0"
"PAYMENT",10469.89,"0","0"
"PAYMENT",28777.94,"0","0"
"PAYMENT",4787.42,"0","0"
"CASH_IN",368789.29,"0","0"
"PAYMENT",3941.8,"0","0"
"TRANSFER",839821.92,"0","1"
"CASH_OUT",283690.32,"0","0"
"CASH_IN",485226.71,"0","1"
"TRANSFER",1773020.91,"0","1"
"PAYMENT",17603.26,"0","0"
"TRANSFER",517661.96,"0","1"
"PAYMENT",15254.33,"0","0"
"CASH_OUT",36644.88,"0","0"
"CASH_OUT",361640.57,"0","0"
"CASH_OUT",94527.39,"0","0"
"CASH_IN",147987.48,"0","0"
"PAYMENT",28806.28,"0","0"
"CASH_IN",86865.95,"0","0"
"CASH_OUT",203206.78,"0","0"
"PAYMENT",9797.3,"0","0"
"CASH_OUT",89623.06,"0","0"
"CASH_OUT",124985.1,"0","0"
"PAYMENT",7149.1,"0","0"
"CASH_OUT",210888.09,"0","0"
"CASH_OUT",96558.55,"0","0"
"CASH_OUT",212187.22,"0","0"
"PAYMENT",14147.04,"0","0"
"PAYMENT",17427.17,"0","0"
"CASH_IN",326777.46,"0","0"
"PAYMENT",934.15,"0","0"
"CASH_IN",42025.29,"0","0"
"CASH_OUT",68578.7,"0","0"
"CASH_OUT",204318.51,"0","0"
"CASH_IN",262266.78,"0","0"
"CASH_OUT",163054.17,"0","0"
"TRANSFER",295741.74,"0","0"
"CASH_IN",140518.2,"0","0"
"CASH_OUT",95755.97,"0","0"
"PAYMENT",7374.2,"0","0"
"PAYMENT",3556.27,"0","0"
"CASH_OUT",115381.41,"0","0"
"CASH_OUT",467041.36,"0","1"
"CASH_IN",188824.38,"0","0"
"CASH_IN",8925.51,"0","0"
"CASH_OUT",108305.19,"0","0"
"CASH_OUT",323187.7,"0","0"
"CASH_OUT",80690.61,"0","0"
"PAYMENT",1453,"0","0"
"CASH_OUT",98910.7,"0","0"
"TRANSFER",310021.79,"0","0"
"PAYMENT",14804.84,"0","0"
"CASH_OUT",47258.57,"0","0"
"CASH_OUT",140287.99,"0","0"
"TRANSFER",194002.37,"0","0"
"CASH_OUT",74771.31,"0","0"
"CASH_OUT",329421.8,"0","0"
"CASH_IN",274179.88,"0","0"
"CASH_OUT",353763.22,"0","0"
"PAYMENT",5855,"0","0"
"TRANSFER",908139.4,"0","1"
"PAYMENT",4592.82,"0","0"
"CASH_OUT",87732.74,"0","0"
"PAYMENT",22972.27,"0","0"
"CASH_OUT",283081.02,"0","0"
"CASH_OUT",537208.96,"0","1"
"CASH_IN",115323.9,"0","0"
"CASH_OUT",162228.8,"0","0"
"PAYMENT",15379.72,"0","0"
"CASH_OUT",215404.79,"0","0"
"CASH_OUT",60322.97,"0","0"
"CASH_OUT",191654.54,"0","0"
"CASH_OUT",171637.4,"0","0"
"CASH_IN",466548.7,"0","1"
"PAYMENT",2532.98,"0","0"
"CASH_OUT",537934.27,"0","1"
"CASH_OUT",37770,"0","0"
"TRANSFER",246135.08,"0","0"
"PAYMENT",5010.58,"0","0"
"PAYMENT",1618.29,"0","0"
"CASH_IN",116090.72,"0","0"
"CASH_OUT",168080.21,"0","0"
"PAYMENT",7396.5,"0","0"
"CASH_OUT",118605.95,"0","0"
"DEBIT",7178.52,"0","0"
"PAYMENT",25893.54,"0","0"
"PAYMENT",5881.06,"0","0"
"CASH_IN",192472.97,"0","0"
"CASH_OUT",254963.49,"0","0"
"CASH_IN",10230.78,"0","0"
"PAYMENT",19918.21,"0","0"
"CASH_IN",69019.22,"0","0"
"CASH_OUT",483420.55,"0","1"
"PAYMENT",1836.59,"0","0"
"CASH_IN",240680.1,"0","0"
"PAYMENT",1230.38,"0","0"
"TRANSFER",181436.06,"0","0"
"CASH_IN",179495.26,"0","0"
"PAYMENT",10405.13,"0","0"
"TRANSFER",584127.27,"0","1"
"CASH_OUT",50105.96,"0","0"
"TRANSFER",1136233.45,"0","1"
"TRANSFER",503917.94,"0","1"
"CASH_OUT",63687.17,"0","0"
"CASH_OUT",39067.69,"0","0"
"CASH_OUT",272129.02,"0","0"
"CASH_OUT",412824.93,"0","1"
"PAYMENT",4043.13,"0","0"
"CASH_OUT",314195.59,"0","0"
"CASH_IN",63391.87,"0","0"
"CASH_OUT",212651.95,"0","0"
"CASH_OUT",155680.46,"0","0"
"CASH_IN",199808.17,"0","0"
"CASH_OUT",152912.13,"0","0"
"CASH_OUT",315639.74,"0","0"
"PAYMENT",2263.94,"0","0"
"PAYMENT",13260.82,"0","0"
"TRANSFER",1396886.43,"0","1"
"CASH_OUT",210129.65,"0","0"
"CASH_OUT",10362.8,"0","0"
"PAYMENT",42430.89,"0","0"
"CASH_OUT",86856.49,"0","0"
"PAYMENT",5513.44,"0","0"
"CASH_IN",391636.58,"0","1"
"PAYMENT",37314.47,"0","0"
"PAYMENT",3064.44,"0","0"
"PAYMENT",3553.24,"0","0"
"CASH_IN",66234,"0","0"
"CASH_IN",188803.15,"0","0"
"PAYMENT",4882.6,"0","0"
"PAYMENT",1042.9,"0","0"
"CASH_IN",136687.81,"0","0"
"PAYMENT",1679.57,"0","0"
"CASH_OUT",24603.02,"0","0"
"PAYMENT",10521.67,"0","0"
"PAYMENT",2368.48,"0","0"
"TRANSFER",1268050,"0","1"
"CASH_OUT",285036.83,"0","0"
"CASH_OUT",269238.98,"0","0"
"CASH_IN",14074.27,"0","0"
"CASH_OUT",16649.5,"0","0"
"PAYMENT",22332.55,"0","0"
"CASH_OUT",105265.14,"0","0"
"CASH_IN",25839.86,"0","0"
"CASH_OUT",76913.02,"0","0"
"PAYMENT",6231.3,"0","0"
"CASH_OUT",150791.71,"0","0"
"CASH_IN",334264.41,"0","0"
"CASH_IN",57444.54,"0","0"
"PAYMENT",348.28,"0","0"
"DEBIT",2087.59,"0","0"
"CASH_IN",55502.46,"0","0"
"CASH_OUT",92457.5,"0","0"
"CASH_OUT",135182.35,"0","0"
"CASH_OUT",547257.96,"0","1"
"PAYMENT",18070.79,"0","0"
"PAYMENT",8519.23,"0","0"
"PAYMENT",24508.96,"0","0"
"PAYMENT",20939.6,"0","0"
"CASH_OUT",272036.97,"0","0"
"CASH_OUT",79148.94,"0","0"
"CASH_IN",299479.94,"0","0"
